Store,Date,Type,Size,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,Weekly_Sales
40,2010-04-02,A,155083,41.39,2.826,131.9019677,5.435,False,0.0,0.0,0.0,0.0,0.0,1041202.13
40,2010-04-09,A,155083,54.31,2.849,131.9408065,5.435,False,0.0,0.0,0.0,0.0,0.0,919839.19
40,2010-04-16,A,155083,43.3,2.885,131.9809,5.435,False,0.0,0.0,0.0,0.0,0.0,882636.96
40,2010-04-23,A,155083,45.85,2.895,132.0226667,5.435,False,0.0,0.0,0.0,0.0,0.0,844958.49
40,2010-04-30,A,155083,46.5,2.935,132.0644333,5.435,False,0.0,0.0,0.0,0.0,0.0,816838.31
40,2010-05-07,A,155083,60.05,2.981,132.1062,5.435,False,0.0,0.0,0.0,0.0,0.0,1009797.06
40,2010-05-14,A,155083,45.5,2.983,132.152129,5.435,False,0.0,0.0,0.0,0.0,0.0,907262.47
40,2010-05-21,A,155083,56.75,2.961,132.2230323,5.435,False,0.0,0.0,0.0,0.0,0.0,885613.91
40,2010-05-28,A,155083,67.88,2.906,132.2939355,5.435,False,0.0,0.0,0.0,0.0,0.0,1008483.0700000001
40,2010-06-04,A,155083,65.7,2.857,132.3648387,5.435,False,0.0,0.0,0.0,0.0,0.0,1052429.03
40,2010-06-11,A,155083,59.42,2.83,132.4357419,5.435,False,0.0,0.0,0.0,0.0,0.0,1007574.67
40,2010-06-18,A,155083,60.97,2.805,132.4733333,5.435,False,0.0,0.0,0.0,0.0,0.0,973105.2999999999
40,2010-06-25,A,155083,69.72,2.81,132.4976,5.435,False,0.0,0.0,0.0,0.0,0.0,940405.03
40,2010-07-02,A,155083,65.47,2.815,132.5218667,5.326,False,0.0,0.0,0.0,0.0,0.0,1087578.78
40,2010-07-09,A,155083,76.67,2.806,132.5461333,5.326,False,0.0,0.0,0.0,0.0,0.0,1058250.91
40,2010-07-16,A,155083,74.25,2.796,132.5667742,5.326,False,0.0,0.0,0.0,0.0,0.0,959229.09
40,2010-07-23,A,155083,71.79,2.784,132.5825806,5.326,False,0.0,0.0,0.0,0.0,0.0,922341.82
40,2010-07-30,A,155083,71.35,2.792,132.5983871,5.326,False,0.0,0.0,0.0,0.0,0.0,953393.02
40,2010-08-06,A,155083,69.16,2.792,132.6141935,5.326,False,0.0,0.0,0.0,0.0,0.0,1057295.87
40,2010-08-13,A,155083,67.47,2.81,132.63,5.326,False,0.0,0.0,0.0,0.0,0.0,924011.76
40,2010-08-20,A,155083,67.05,2.796,132.6616129,5.326,False,0.0,0.0,0.0,0.0,0.0,932397.0
40,2010-08-27,A,155083,62.57,2.77,132.6932258,5.326,False,0.0,0.0,0.0,0.0,0.0,922328.02
40,2010-09-03,A,155083,70.66,2.735,132.7248387,5.326,False,0.0,0.0,0.0,0.0,0.0,976453.34
40,2010-09-10,A,155083,62.75,2.717,132.7564516,5.326,True,0.0,0.0,0.0,0.0,0.0,967310.8200000001
40,2010-09-17,A,155083,55.34,2.716,132.7670667,5.326,False,0.0,0.0,0.0,0.0,0.0,855046.95
40,2010-09-24,A,155083,55.63,2.718,132.7619333,5.326,False,0.0,0.0,0.0,0.0,0.0,844373.3099999999
40,2010-10-01,A,155083,62.01,2.717,132.7568,5.287,False,0.0,0.0,0.0,0.0,0.0,891152.33
40,2010-10-08,A,155083,52.02,2.776,132.7516667,5.287,False,0.0,0.0,0.0,0.0,0.0,972405.38
40,2010-10-15,A,155083,44.56,2.878,132.7633548,5.287,False,0.0,0.0,0.0,0.0,0.0,917883.17
40,2010-10-22,A,155083,41.25,2.919,132.8170968,5.287,False,0.0,0.0,0.0,0.0,0.0,882180.91
40,2010-10-29,A,155083,47.1,2.938,132.8708387,5.287,False,0.0,0.0,0.0,0.0,0.0,875038.84
40,2010-11-05,A,155083,36.45,2.938,132.9245806,5.287,False,0.0,0.0,0.0,0.0,0.0,968270.66
40,2010-11-12,A,155083,38.5,2.961,132.9783226,5.287,False,0.0,0.0,0.0,0.0,0.0,935481.32
40,2010-11-19,A,155083,40.52,3.03,132.9172,5.287,False,0.0,0.0,0.0,0.0,0.0,852452.93
40,2010-11-26,A,155083,32.94,3.07,132.8369333,5.287,True,0.0,0.0,0.0,0.0,0.0,1166142.85
40,2010-12-03,A,155083,33.6,3.065,132.7566667,5.287,False,0.0,0.0,0.0,0.0,0.0,1000582.06
40,2010-12-10,A,155083,21.64,3.132,132.6764,5.287,False,0.0,0.0,0.0,0.0,0.0,1111215.72
40,2010-12-17,A,155083,23.01,3.139,132.6804516,5.287,False,0.0,0.0,0.0,0.0,0.0,1179036.3
40,2010-12-24,A,155083,24.18,3.15,132.7477419,5.287,False,0.0,0.0,0.0,0.0,0.0,1648829.18
40,2010-12-31,A,155083,19.29,3.177,132.8150323,5.287,True,0.0,0.0,0.0,0.0,0.0,811318.3
40,2011-01-07,A,155083,24.05,3.193,132.8823226,5.114,False,0.0,0.0,0.0,0.0,0.0,894280.19
40,2011-01-14,A,155083,18.55,3.215,132.9510645,5.114,False,0.0,0.0,0.0,0.0,0.0,771315.62
40,2011-01-21,A,155083,14.64,3.232,133.0285161,5.114,False,0.0,0.0,0.0,0.0,0.0,764014.75
40,2011-01-28,A,155083,9.51,3.243,133.1059677,5.114,False,0.0,0.0,0.0,0.0,0.0,775910.43
40,2011-02-04,A,155083,13.29,3.24,133.1834194,5.114,False,0.0,0.0,0.0,0.0,0.0,904261.65
40,2011-02-11,A,155083,16.87,3.255,133.260871,5.114,True,0.0,0.0,0.0,0.0,0.0,931939.52
40,2011-02-18,A,155083,21.82,3.263,133.3701429,5.114,False,0.0,0.0,0.0,0.0,0.0,968694.45
40,2011-02-25,A,155083,16.5,3.281,133.4921429,5.114,False,0.0,0.0,0.0,0.0,0.0,888869.27
40,2011-03-04,A,155083,18.49,3.437,133.6141429,5.114,False,0.0,0.0,0.0,0.0,0.0,977070.62
40,2011-03-11,A,155083,30.53,3.6,133.7361429,5.114,False,0.0,0.0,0.0,0.0,0.0,860255.58
40,2011-03-18,A,155083,35.76,3.634,133.8492258,5.114,False,0.0,0.0,0.0,0.0,0.0,871024.26
40,2011-03-25,A,155083,28.89,3.624,133.9587419,5.114,False,0.0,0.0,0.0,0.0,0.0,834621.39
40,2011-04-01,A,155083,28.6,3.638,134.0682581,4.781,False,0.0,0.0,0.0,0.0,0.0,841889.08
40,2011-04-08,A,155083,34.77,3.72,134.1777742,4.781,False,0.0,0.0,0.0,0.0,0.0,947753.32
40,2011-04-15,A,155083,43.69,3.823,134.2784667,4.781,False,0.0,0.0,0.0,0.0,0.0,874446.32
40,2011-04-22,A,155083,39.32,3.919,134.3571,4.781,False,0.0,0.0,0.0,0.0,0.0,965056.4
40,2011-04-29,A,155083,52.68,3.988,134.4357333,4.781,False,0.0,0.0,0.0,0.0,0.0,847246.5
40,2011-05-06,A,155083,50.81,4.078,134.5143667,4.781,False,0.0,0.0,0.0,0.0,0.0,1016752.55
40,2011-05-13,A,155083,54.09,4.095,134.593,4.781,False,0.0,0.0,0.0,0.0,0.0,903864.02
40,2011-05-20,A,155083,56.38,4.101,134.6803871,4.781,False,0.0,0.0,0.0,0.0,0.0,907110.8300000001
40,2011-05-27,A,155083,63.11,4.034,134.7677742,4.781,False,0.0,0.0,0.0,0.0,0.0,972373.81
40,2011-06-03,A,155083,66.16,3.973,134.8551613,4.781,False,0.0,0.0,0.0,0.0,0.0,1075687.74
40,2011-06-10,A,155083,64.19,3.924,134.9425484,4.781,False,0.0,0.0,0.0,0.0,0.0,984336.04
40,2011-06-17,A,155083,59.16,3.873,135.0837333,4.781,False,0.0,0.0,0.0,0.0,0.0,971422.67
40,2011-06-24,A,155083,62.59,3.851,135.2652667,4.781,False,0.0,0.0,0.0,0.0,0.0,977103.64
40,2011-07-01,A,155083,65.25,3.815,135.4468,4.584,False,0.0,0.0,0.0,0.0,0.0,1048866.3
40,2011-07-08,A,155083,67.86,3.784,135.6283333,4.584,False,0.0,0.0,0.0,0.0,0.0,1107366.06
40,2011-07-15,A,155083,68.9,3.827,135.7837419,4.584,False,0.0,0.0,0.0,0.0,0.0,953252.14
40,2011-07-22,A,155083,73.34,3.882,135.8738387,4.584,False,0.0,0.0,0.0,0.0,0.0,980642.1
40,2011-07-29,A,155083,67.45,3.898,135.9639355,4.584,False,0.0,0.0,0.0,0.0,0.0,929096.9
40,2011-08-05,A,155083,68.1,3.903,136.0540323,4.584,False,0.0,0.0,0.0,0.0,0.0,1063818.2
40,2011-08-12,A,155083,68.3,3.88,136.144129,4.584,False,0.0,0.0,0.0,0.0,0.0,955506.95
40,2011-08-19,A,155083,64.05,3.82,136.183129,4.584,False,0.0,0.0,0.0,0.0,0.0,943237.12
40,2011-08-26,A,155083,65.01,3.796,136.2136129,4.584,False,0.0,0.0,0.0,0.0,0.0,969611.2999999999
40,2011-09-02,A,155083,63.79,3.784,136.2440968,4.584,False,0.0,0.0,0.0,0.0,0.0,957298.26
40,2011-09-09,A,155083,64.83,3.809,136.2745806,4.584,True,0.0,0.0,0.0,0.0,0.0,1021391.99
40,2011-09-16,A,155083,58.28,3.809,136.3145,4.584,False,0.0,0.0,0.0,0.0,0.0,890661.79
40,2011-09-23,A,155083,54.09,3.758,136.367,4.584,False,0.0,0.0,0.0,0.0,0.0,876583.98
40,2011-09-30,A,155083,63.45,3.684,136.4195,4.584,False,0.0,0.0,0.0,0.0,0.0,912857.1
40,2011-10-07,A,155083,50.21,3.633,136.472,4.42,False,0.0,0.0,0.0,0.0,0.0,1070389.98
40,2011-10-14,A,155083,53.9,3.583,136.5150968,4.42,False,0.0,0.0,0.0,0.0,0.0,936751.68
40,2011-10-21,A,155083,51.61,3.618,136.5017742,4.42,False,0.0,0.0,0.0,0.0,0.0,942319.65
40,2011-10-28,A,155083,42.09,3.604,136.4884516,4.42,False,0.0,0.0,0.0,0.0,0.0,941675.95
40,2011-11-04,A,155083,35.4,3.586,136.475129,4.42,False,0.0,0.0,0.0,0.0,0.0,1011321.1799999999
40,2011-11-11,A,155083,40.75,3.57,136.4618065,4.42,False,10215.77,4613.06,191.71,3200.57,4230.85,1037687.07
40,2011-11-18,A,155083,41.85,3.571,136.4666667,4.42,False,1100.08,973.56,31.81,523.23,4424.36,905399.99
40,2011-11-25,A,155083,32.76,3.536,136.4788,4.42,True,247.58,387.88,40362.07,47.0,1788.31,1230011.95
40,2011-12-02,A,155083,38.51,3.501,136.4909333,4.42,False,3966.04,23.47,2363.99,1455.15,15828.62,1059676.62
40,2011-12-09,A,155083,34.48,3.47,136.5030667,4.42,False,7081.76,48.0,94.05,1757.4,6850.25,1158708.98
40,2011-12-16,A,155083,29.53,3.445,136.5335161,4.42,False,3067.81,0.0,383.98,409.64,2938.11,1198670.19
40,2011-12-23,A,155083,24.46,3.413,136.5883871,4.42,False,709.32,0.03,1065.7,67.72,1336.25,1601585.7
40,2011-12-30,A,155083,18.75,3.402,136.6432581,4.42,True,3392.38,25557.03,205.29,421.72,2439.13,908853.15
40,2012-01-06,A,155083,23.29,3.439,136.698129,4.261,False,3737.24,20629.4,169.85,954.18,4508.45,954576.86
40,2012-01-13,A,155083,25.9,3.523,136.753,4.261,False,1128.25,8721.23,129.34,393.68,3221.84,780607.52
40,2012-01-20,A,155083,14.02,3.542,136.8564194,4.261,False,1658.12,4319.36,101.86,79.54,1831.29,811365.42
40,2012-01-27,A,155083,22.91,3.568,136.9598387,4.261,False,388.59,1327.78,126.72,38.29,1619.57,770157.29
40,2012-02-03,A,155083,27.86,3.633,137.0632581,4.261,False,37980.28,2731.05,108.41,23597.14,5940.88,979552.34
40,2012-02-10,A,155083,23.92,3.655,137.1666774,4.261,True,10333.24,3700.62,66.01,11804.09,7697.87,999785.48
40,2012-02-17,A,155083,25.56,3.703,137.2583103,4.261,False,7763.37,7366.75,33.48,3995.44,2642.17,975500.87
40,2012-02-24,A,155083,29.88,3.751,137.3411034,4.261,False,15946.5,4605.02,2.0,4775.14,9418.31,919301.81
40,2012-03-02,A,155083,23.79,3.827,137.4238966,4.261,False,15284.47,1338.94,0.0,14210.79,2121.92,927732.02
40,2012-03-09,A,155083,30.58,3.876,137.5066897,4.261,False,12923.38,404.23,0.4,7062.19,3420.25,954233.87
40,2012-03-16,A,155083,37.13,3.867,137.5843871,4.261,False,4935.36,176.82,3.85,1392.83,2458.54,891154.18
40,2012-03-23,A,155083,52.27,3.889,137.6552903,4.261,False,5767.41,126.67,2.77,179.94,3260.71,844490.86
40,2012-03-30,A,155083,36.25,3.921,137.7261935,4.261,False,7182.51,120.76,9.34,2017.53,2449.78,871945.64
40,2012-04-06,A,155083,36.54,3.957,137.7970968,4.125,False,9295.46,0.0,43.35,1876.1,6042.42,1132064.23
40,2012-04-13,A,155083,40.65,4.025,137.868,4.125,False,3668.82,4728.85,34.1,1320.78,1820.75,857811.17
40,2012-04-20,A,155083,55.3,4.046,137.9230667,4.125,False,3255.99,1157.63,25.59,340.56,3376.98,896979.93
40,2012-04-27,A,155083,47.51,4.023,137.9781333,4.125,False,2283.4,0.33,24.94,235.22,3113.29,875372.91
40,2012-05-04,A,155083,44.47,3.991,138.0332,4.125,False,11685.51,0.0,78.21,3129.14,3364.41,993311.59
40,2012-05-11,A,155083,52.06,3.947,138.0882667,4.125,False,7071.55,0.0,408.25,1175.76,4204.96,967729.35
40,2012-05-18,A,155083,57.59,3.899,138.1065806,4.125,False,4534.3,0.0,103.83,735.81,2388.29,896295.41
40,2012-05-25,A,155083,65.25,3.85,138.1101935,4.125,False,8089.78,0.0,303.31,1092.35,2448.8,991054.49
40,2012-06-01,A,155083,64.75,3.798,138.1138065,4.125,False,4641.39,30.6,50.93,420.22,1627.19,1037464.27
40,2012-06-08,A,155083,55.78,3.746,138.1174194,4.125,False,7338.72,324.8,44.64,2067.65,7482.97,1079386.88
40,2012-06-15,A,155083,63.39,3.683,138.1295333,4.125,False,5288.06,244.82,42.74,1165.96,3695.1,977950.28
40,2012-06-22,A,155083,69.32,3.629,138.1629,4.125,False,5015.3,438.0,4.72,2018.54,7972.99,1033552.18
40,2012-06-29,A,155083,64.42,3.577,138.1962667,4.125,False,2925.88,253.2,0.0,400.0,2124.37,988764.84
40,2012-07-06,A,155083,69.08,3.538,138.2296333,4.156,False,6364.53,277.2,62.07,2574.7,5230.46,1182901.56
40,2012-07-13,A,155083,67.48,3.561,138.263,4.156,False,6891.02,80.4,23.66,1464.52,2677.19,979848.71
40,2012-07-20,A,155083,70.45,3.61,138.2331935,4.156,False,2418.7,89.01,9.52,1450.08,2263.49,968502.38
40,2012-07-27,A,155083,67.88,3.701,138.2033871,4.156,False,3351.06,156.53,4.24,1624.68,1605.34,954396.85
40,2012-08-03,A,155083,70.15,3.698,138.1735806,4.156,False,17749.81,377.88,6.36,8303.08,2209.27,1068346.76
40,2012-08-10,A,155083,70.09,3.772,138.1437742,4.156,False,10965.65,130.69,0.32,4849.39,2266.63,1007906.43
40,2012-08-17,A,155083,69.41,3.84,138.1857097,4.156,False,3810.18,27.3,1.02,181.12,6417.42,969387.48
40,2012-08-24,A,155083,63.91,3.874,138.2814516,4.156,False,6243.66,18.3,48.06,2649.7,6021.47,945318.47
40,2012-08-31,A,155083,66.11,3.884,138.3771935,4.156,False,10904.29,38.81,23.95,2684.17,2912.76,987264.67
40,2012-09-07,A,155083,65.06,3.921,138.4729355,4.156,True,5494.1,0.0,39.66,925.8,3268.99,1088248.4
40,2012-09-14,A,155083,59.38,3.988,138.5673,4.156,False,5593.11,0.0,62.88,290.65,7375.04,901709.82
40,2012-09-21,A,155083,54.12,4.056,138.6534,4.156,False,3688.63,7.64,0.0,693.23,4870.36,899768.4
40,2012-09-28,A,155083,50.98,4.018,138.7395,4.156,False,3579.04,0.0,0.0,709.97,4706.12,919595.44
40,2012-10-05,A,155083,57.21,4.027,138.8256,4.145,False,4298.34,0.0,12.03,1754.05,2273.79,1069112.0
40,2012-10-12,A,155083,47.35,4.029,138.9117,4.145,False,1686.43,0.0,13.85,589.97,6365.02,982523.26
40,2012-10-19,A,155083,46.33,4.0,138.8336129,4.145,False,412.06,0.0,6.1,38.76,2850.1,918170.5
40,2012-10-26,A,155083,49.65,3.917,138.7281613,4.145,False,3605.71,55.98,0.28,486.81,1389.06,921264.52
41,2010-02-05,A,196321,30.27,2.58,189.3816974,7.541,False,0.0,0.0,0.0,0.0,0.0,1086533.18
41,2010-02-12,A,196321,23.04,2.572,189.4642725,7.541,True,0.0,0.0,0.0,0.0,0.0,1075656.34
41,2010-02-19,A,196321,24.13,2.55,189.5340998,7.541,False,0.0,0.0,0.0,0.0,0.0,1052034.74
41,2010-02-26,A,196321,21.84,2.586,189.6018023,7.541,False,0.0,0.0,0.0,0.0,0.0,991941.73
41,2010-03-05,A,196321,32.49,2.62,189.6695049,7.541,False,0.0,0.0,0.0,0.0,0.0,1063557.49
41,2010-03-12,A,196321,33.4,2.684,189.7372075,7.541,False,0.0,0.0,0.0,0.0,0.0,1023997.71
41,2010-03-19,A,196321,36.7,2.692,189.734262,7.541,False,0.0,0.0,0.0,0.0,0.0,1006597.6900000001
41,2010-03-26,A,196321,32.3,2.717,189.7195417,7.541,False,0.0,0.0,0.0,0.0,0.0,1015196.46
41,2010-04-02,A,196321,41.31,2.725,189.7048215,7.363,False,0.0,0.0,0.0,0.0,0.0,1168826.39
41,2010-04-09,A,196321,37.3,2.75,189.6901012,7.363,False,0.0,0.0,0.0,0.0,0.0,1082158.21
41,2010-04-16,A,196321,46.79,2.765,189.6628845,7.363,False,0.0,0.0,0.0,0.0,0.0,1043388.79
41,2010-04-23,A,196321,45.29,2.776,189.6190057,7.363,False,0.0,0.0,0.0,0.0,0.0,1067340.74
41,2010-04-30,A,196321,40.2,2.766,189.575127,7.363,False,0.0,0.0,0.0,0.0,0.0,1063960.1099999999
41,2010-05-07,A,196321,41.5,2.771,189.5312483,7.363,False,0.0,0.0,0.0,0.0,0.0,1175738.22
41,2010-05-14,A,196321,40.23,2.788,189.4904116,7.363,False,0.0,0.0,0.0,0.0,0.0,1116439.02
41,2010-05-21,A,196321,50.59,2.776,189.467827,7.363,False,0.0,0.0,0.0,0.0,0.0,1163234.33
41,2010-05-28,A,196321,56.97,2.737,189.4452425,7.363,False,0.0,0.0,0.0,0.0,0.0,1246654.24
41,2010-06-04,A,196321,60.13,2.7,189.422658,7.363,False,0.0,0.0,0.0,0.0,0.0,1305068.1
41,2010-06-11,A,196321,63.36,2.684,189.4000734,7.363,False,0.0,0.0,0.0,0.0,0.0,1217199.39
41,2010-06-18,A,196321,54.9,2.674,189.4185259,7.363,False,0.0,0.0,0.0,0.0,0.0,1202963.06
41,2010-06-25,A,196321,66.0,2.715,189.4533931,7.363,False,0.0,0.0,0.0,0.0,0.0,1174209.52
41,2010-07-02,A,196321,69.39,2.728,189.4882603,7.335,False,0.0,0.0,0.0,0.0,0.0,1273279.79
41,2010-07-09,A,196321,60.93,2.711,189.5231276,7.335,False,0.0,0.0,0.0,0.0,0.0,1176079.59
41,2010-07-16,A,196321,69.06,2.699,189.6125456,7.335,False,0.0,0.0,0.0,0.0,0.0,1179788.3800000001
41,2010-07-23,A,196321,70.77,2.691,189.774698,7.335,False,0.0,0.0,0.0,0.0,0.0,1192213.8699999999
41,2010-07-30,A,196321,70.07,2.69,189.9368504,7.335,False,0.0,0.0,0.0,0.0,0.0,1211136.6300000001
41,2010-08-06,A,196321,69.21,2.69,190.0990028,7.335,False,0.0,0.0,0.0,0.0,0.0,1338132.72
41,2010-08-13,A,196321,70.24,2.723,190.2611552,7.335,False,0.0,0.0,0.0,0.0,0.0,1285976.53
41,2010-08-20,A,196321,66.19,2.732,190.2948237,7.335,False,0.0,0.0,0.0,0.0,0.0,1353838.39
41,2010-08-27,A,196321,70.59,2.731,190.3284922,7.335,False,0.0,0.0,0.0,0.0,0.0,1173131.63
41,2010-09-03,A,196321,64.13,2.773,190.3621607,7.335,False,0.0,0.0,0.0,0.0,0.0,1223355.5
41,2010-09-10,A,196321,63.3,2.78,190.3958293,7.335,True,0.0,0.0,0.0,0.0,0.0,1172672.27
41,2010-09-17,A,196321,62.4,2.8,190.4688287,7.335,False,0.0,0.0,0.0,0.0,0.0,1111170.91
41,2010-09-24,A,196321,60.11,2.793,190.5713264,7.335,False,0.0,0.0,0.0,0.0,0.0,1110941.78
41,2010-10-01,A,196321,62.67,2.759,190.6738241,7.508,False,0.0,0.0,0.0,0.0,0.0,1109216.35
41,2010-10-08,A,196321,57.1,2.745,190.7763218,7.508,False,0.0,0.0,0.0,0.0,0.0,1162042.24
41,2010-10-15,A,196321,49.91,2.762,190.8623087,7.508,False,0.0,0.0,0.0,0.0,0.0,1133913.33
41,2010-10-22,A,196321,48.09,2.762,190.9070184,7.508,False,0.0,0.0,0.0,0.0,0.0,1156003.7
41,2010-10-29,A,196321,42.16,2.748,190.951728,7.508,False,0.0,0.0,0.0,0.0,0.0,1144854.56
41,2010-11-05,A,196321,46.74,2.729,190.9964377,7.508,False,0.0,0.0,0.0,0.0,0.0,1163878.49
41,2010-11-12,A,196321,38.99,2.737,191.0411474,7.508,False,0.0,0.0,0.0,0.0,0.0,1175326.23
41,2010-11-19,A,196321,31.34,2.758,191.0312172,7.508,False,0.0,0.0,0.0,0.0,0.0,1172155.28
41,2010-11-26,A,196321,25.3,2.742,191.0121805,7.508,True,0.0,0.0,0.0,0.0,0.0,1866681.57
41,2010-12-03,A,196321,33.0,2.712,190.9931437,7.508,False,0.0,0.0,0.0,0.0,0.0,1220115.75
41,2010-12-10,A,196321,33.9,2.728,190.9741069,7.508,False,0.0,0.0,0.0,0.0,0.0,1434908.13
41,2010-12-17,A,196321,31.51,2.778,191.0303376,7.508,False,0.0,0.0,0.0,0.0,0.0,1627904.68
41,2010-12-24,A,196321,29.81,2.781,191.1430189,7.508,False,0.0,0.0,0.0,0.0,0.0,2225016.73
41,2010-12-31,A,196321,25.19,2.829,191.2557002,7.508,True,0.0,0.0,0.0,0.0,0.0,1001790.16
41,2011-01-07,A,196321,23.76,2.882,191.3683815,7.241,False,0.0,0.0,0.0,0.0,0.0,1153596.53
41,2011-01-14,A,196321,22.44,2.911,191.4784939,7.241,False,0.0,0.0,0.0,0.0,0.0,1052609.16
41,2011-01-21,A,196321,32.7,2.973,191.5731924,7.241,False,0.0,0.0,0.0,0.0,0.0,1088025.8
41,2011-01-28,A,196321,32.23,3.008,191.667891,7.241,False,0.0,0.0,0.0,0.0,0.0,1026439.93
41,2011-02-04,A,196321,14.56,3.011,191.7625895,7.241,False,0.0,0.0,0.0,0.0,0.0,1179420.5
41,2011-02-11,A,196321,16.81,3.037,191.8572881,7.241,True,0.0,0.0,0.0,0.0,0.0,1150003.36
41,2011-02-18,A,196321,39.39,3.051,191.9178331,7.241,False,0.0,0.0,0.0,0.0,0.0,1203399.64
41,2011-02-25,A,196321,26.1,3.101,191.9647167,7.241,False,0.0,0.0,0.0,0.0,0.0,1099714.93
41,2011-03-04,A,196321,34.99,3.232,192.0116004,7.241,False,0.0,0.0,0.0,0.0,0.0,1229257.7
41,2011-03-11,A,196321,31.6,3.372,192.058484,7.241,False,0.0,0.0,0.0,0.0,0.0,1159089.6
41,2011-03-18,A,196321,40.19,3.406,192.1237981,7.241,False,0.0,0.0,0.0,0.0,0.0,1115504.26
41,2011-03-25,A,196321,41.11,3.414,192.1964844,7.241,False,0.0,0.0,0.0,0.0,0.0,1140578.16
41,2011-04-01,A,196321,38.16,3.461,192.2691707,6.934,False,0.0,0.0,0.0,0.0,0.0,1179125.48
41,2011-04-08,A,196321,42.87,3.532,192.3418571,6.934,False,0.0,0.0,0.0,0.0,0.0,1206252.12
41,2011-04-15,A,196321,39.94,3.611,192.4225954,6.934,False,0.0,0.0,0.0,0.0,0.0,1192982.07
41,2011-04-22,A,196321,42.86,3.636,192.5234638,6.934,False,0.0,0.0,0.0,0.0,0.0,1304481.75
41,2011-04-29,A,196321,39.81,3.663,192.6243322,6.934,False,0.0,0.0,0.0,0.0,0.0,1178841.05
41,2011-05-06,A,196321,41.2,3.735,192.7252006,6.934,False,0.0,0.0,0.0,0.0,0.0,1244956.91
41,2011-05-13,A,196321,50.29,3.767,192.826069,6.934,False,0.0,0.0,0.0,0.0,0.0,1270025.74
41,2011-05-20,A,196321,41.11,3.828,192.831317,6.934,False,0.0,0.0,0.0,0.0,0.0,1244542.33
41,2011-05-27,A,196321,50.56,3.795,192.8365651,6.934,False,0.0,0.0,0.0,0.0,0.0,1278304.33
41,2011-06-03,A,196321,54.81,3.763,192.8418131,6.934,False,0.0,0.0,0.0,0.0,0.0,1297584.95
41,2011-06-10,A,196321,61.1,3.735,192.8470612,6.934,False,0.0,0.0,0.0,0.0,0.0,1311690.11
41,2011-06-17,A,196321,62.3,3.697,192.9034759,6.934,False,0.0,0.0,0.0,0.0,0.0,1289151.84
41,2011-06-24,A,196321,59.54,3.661,192.9982655,6.934,False,0.0,0.0,0.0,0.0,0.0,1244381.98
41,2011-07-01,A,196321,67.01,3.597,193.0930552,6.901,False,0.0,0.0,0.0,0.0,0.0,1333347.78
41,2011-07-08,A,196321,68.49,3.54,193.1878448,6.901,False,0.0,0.0,0.0,0.0,0.0,1338862.58
41,2011-07-15,A,196321,68.18,3.532,193.3125484,6.901,False,0.0,0.0,0.0,0.0,0.0,1245772.7
41,2011-07-22,A,196321,74.11,3.545,193.5120367,6.901,False,0.0,0.0,0.0,0.0,0.0,1292830.93
41,2011-07-29,A,196321,71.3,3.547,193.711525,6.901,False,0.0,0.0,0.0,0.0,0.0,1248330.1
41,2011-08-05,A,196321,72.19,3.554,193.9110133,6.901,False,0.0,0.0,0.0,0.0,0.0,1402233.69
41,2011-08-12,A,196321,67.65,3.542,194.1105017,6.901,False,0.0,0.0,0.0,0.0,0.0,1356689.88
41,2011-08-19,A,196321,70.55,3.499,194.2500634,6.901,False,0.0,0.0,0.0,0.0,0.0,1412959.97
41,2011-08-26,A,196321,71.61,3.485,194.3796374,6.901,False,0.0,0.0,0.0,0.0,0.0,1328740.71
41,2011-09-02,A,196321,70.37,3.511,194.5092113,6.901,False,0.0,0.0,0.0,0.0,0.0,1283849.38
41,2011-09-09,A,196321,58.31,3.566,194.6387853,6.901,True,0.0,0.0,0.0,0.0,0.0,1280958.97
41,2011-09-16,A,196321,54.82,3.596,194.7419707,6.901,False,0.0,0.0,0.0,0.0,0.0,1197019.39
41,2011-09-23,A,196321,55.06,3.581,194.8099713,6.901,False,0.0,0.0,0.0,0.0,0.0,1173059.79
41,2011-09-30,A,196321,61.77,3.538,194.8779718,6.901,False,0.0,0.0,0.0,0.0,0.0,1160619.61
41,2011-10-07,A,196321,58.74,3.498,194.9459724,6.759,False,0.0,0.0,0.0,0.0,0.0,1277882.77
41,2011-10-14,A,196321,47.43,3.491,195.0261012,6.759,False,0.0,0.0,0.0,0.0,0.0,1247130.22
41,2011-10-21,A,196321,45.62,3.548,195.1789994,6.759,False,0.0,0.0,0.0,0.0,0.0,1214944.29
41,2011-10-28,A,196321,37.02,3.55,195.3318977,6.759,False,0.0,0.0,0.0,0.0,0.0,1274463.02
41,2011-11-04,A,196321,35.04,3.527,195.4847959,6.759,False,0.0,0.0,0.0,0.0,0.0,1315684.8599999999
41,2011-11-11,A,196321,32.87,3.505,195.6376941,6.759,False,17118.58,14927.3,309.49,8187.22,4925.08,1302499.23
41,2011-11-18,A,196321,36.64,3.479,195.7184713,6.759,False,2513.13,581.97,69.52,194.54,6131.09,1230118.02
41,2011-11-25,A,196321,36.37,3.424,195.7704,6.759,True,256.95,1053.98,79621.2,40.76,2616.56,1906713.35
41,2011-12-02,A,196321,34.53,3.378,195.8223287,6.759,False,4594.56,305.47,1781.24,3168.1,21739.26,1292436.23
